index, timestamp, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], clocks.current.graphics [MHz]
0, 2023/11/22 21:32:47.402, 45.09 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:32:48.407, 44.59 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:32:49.410, 46.35 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:32:50.413, 45.76 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:32:51.416, 46.16 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:32:52.419, 46.55 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:32:53.422, 46.16 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:32:54.425, 45.48 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:32:55.428, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:32:56.431, 45.58 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:32:57.434, 45.49 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:32:58.437, 45.58 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:32:59.440, 46.05 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:33:00.443, 45.67 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:33:01.445, 45.48 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:33:02.448, 45.19 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:33:03.451, 45.68 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:33:04.454, 44.79 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:33:05.457, 45.97 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:33:06.461, 47.43 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:33:07.465, 45.98 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:33:08.468, 45.18 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:33:09.471, 45.67 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:33:10.475, 44.80 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:33:11.478, 45.27 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:33:12.482, 45.97 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:33:13.485, 45.48 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:33:14.488, 44.89 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:33:15.491, 45.19 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:33:16.494, 46.54 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:33:17.497, 45.19 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:33:18.500, 46.05 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:33:19.503, 45.58 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:33:20.506, 45.09 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:33:21.509, 47.12 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:33:22.511, 45.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:33:23.514, 45.09 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:33:24.518, 45.08 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:33:25.521, 45.96 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:33:26.523, 45.67 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:33:27.526, 46.07 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:33:28.530, 44.70 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:33:29.532, 44.99 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:33:30.533, 46.16 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:33:31.536, 46.07 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:33:32.538, 45.09 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:33:33.541, 44.90 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:33:34.543, 45.58 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:33:35.546, 46.35 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:33:36.548, 45.27 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:33:37.552, 44.41 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:33:38.556, 44.51 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:33:39.557, 45.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:33:40.560, 45.68 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:33:41.563, 46.26 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:33:42.566, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:33:43.569, 42.08 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:33:44.570, 45.87 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:33:45.573, 44.99 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:33:46.576, 45.29 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:33:47.579, 41.59 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:33:48.586, 42.17 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:33:49.589, 46.06 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:33:50.592, 46.55 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:33:51.595, 45.87 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:33:52.598, 45.48 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:33:53.601, 45.97 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:33:54.604, 46.44 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:33:55.607, 45.48 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:33:56.610, 44.98 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:33:57.613, 45.48 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:33:58.616, 45.66 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:33:59.618, 45.48 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:34:00.621, 41.69 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:34:01.622, 45.87 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:34:02.625, 45.58 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:34:03.628, 45.97 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:34:04.631, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:34:05.634, 44.98 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:34:06.638, 45.37 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:34:07.643, 45.29 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:34:08.646, 46.55 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:34:09.649, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:34:10.652, 45.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:34:11.655, 46.35 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:34:12.658, 45.39 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:34:13.661, 44.98 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:34:14.664, 45.08 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:34:15.667, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:34:16.670, 44.99 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:34:17.673, 45.47 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:34:18.676, 45.48 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:34:19.679, 46.06 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:34:20.682, 46.55 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:34:21.685, 44.80 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:34:22.688, 45.57 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:34:23.691, 45.97 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:34:24.694, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:34:25.697, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:34:26.700, 44.80 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:34:27.703, 45.87 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:34:28.707, 41.59 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:34:29.707, 45.58 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:34:30.710, 45.58 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:34:31.714, 45.97 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:34:32.722, 42.08 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:34:33.724, 45.58 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:34:34.727, 45.58 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:34:35.730, 48.88 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:34:36.733, 48.49 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:34:37.735, 46.06 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:34:38.738, 44.81 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:34:39.740, 48.39 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:34:40.742, 45.29 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:34:41.745, 45.20 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:34:42.748, 45.49 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:34:43.751, 45.97 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:34:44.754, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:34:45.757, 42.37 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:34:46.758, 45.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:34:47.761, 45.58 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:34:48.764, 46.24 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:34:49.767, 44.42 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:34:50.768, 45.67 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:34:51.771, 41.89 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:34:52.772, 45.19 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:34:53.775, 45.48 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:34:54.777, 43.63 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:34:55.778, 44.90 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:34:56.779, 45.39 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:34:57.782, 45.67 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:34:58.785, 44.59 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:34:59.788, 43.64 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:35:00.789, 44.90 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:35:01.790, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:35:02.793, 46.36 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:35:03.796, 44.79 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:35:04.799, 44.99 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:35:05.801, 45.87 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:35:06.804, 45.87 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:35:07.807, 45.58 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:35:08.810, 45.87 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:35:09.814, 45.28 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:35:10.817, 45.29 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:35:11.822, 46.64 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:35:12.825, 45.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:35:13.830, 46.65 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:35:14.833, 45.19 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:35:15.835, 45.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:35:16.838, 44.98 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:35:17.841, 45.19 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:35:18.844, 45.48 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:35:19.847, 45.08 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:35:20.850, 44.99 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:35:21.853, 46.54 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:35:22.856, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:35:23.859, 44.51 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:35:24.860, 45.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:35:25.863, 45.97 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:35:26.866, 46.85 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:35:27.872, 45.69 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:35:28.875, 46.06 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:35:29.878, 45.19 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:35:30.881, 45.29 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:35:31.884, 46.06 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:35:32.887, 41.59 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:35:33.889, 45.27 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:35:34.892, 45.68 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:35:35.895, 45.19 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:35:36.897, 45.97 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:35:37.900, 43.63 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:35:38.901, 45.48 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:35:39.904, 46.83 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:35:40.907, 45.37 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:35:41.910, 46.16 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:35:42.913, 46.36 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:35:43.916, 46.85 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:35:44.919, 44.98 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:35:45.922, 44.99 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:35:46.925, 44.99 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:35:47.926, 46.65 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:35:48.929, 45.29 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:35:49.932, 45.18 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:35:50.935, 45.97 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:35:51.938, 44.41 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:35:52.938, 44.90 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:35:53.939, 44.88 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:35:54.942, 45.58 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:35:55.945, 45.27 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:35:56.949, 44.32 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:35:57.951, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:35:58.954, 45.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:35:59.957, 46.74 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:36:00.963, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:36:01.966, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:36:02.969, 45.48 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:36:03.972, 46.16 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:36:04.975, 46.07 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:36:05.978, 46.36 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:36:06.981, 45.09 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:36:07.983, 45.19 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:36:08.987, 46.06 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:36:09.990, 45.57 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:36:10.993, 42.96 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:36:11.993, 46.55 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:36:12.996, 45.87 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:36:13.999, 45.08 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:36:15.002, 45.68 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:36:16.005, 45.97 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:36:17.008, 43.83 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:36:18.009, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:36:19.012, 45.48 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:36:20.015, 45.09 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:36:21.018, 44.70 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:36:22.019, 45.58 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:36:23.022, 45.08 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:36:24.025, 45.37 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:36:25.028, 45.97 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:36:26.031, 45.19 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:36:27.036, 44.90 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:36:28.039, 45.48 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:36:29.042, 46.26 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:36:30.045, 45.96 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:36:31.048, 46.64 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:36:32.051, 45.48 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:36:33.054, 45.18 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:36:34.060, 45.29 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:36:35.063, 45.29 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:36:36.066, 45.19 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:36:37.068, 44.70 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:36:38.070, 46.06 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:36:39.072, 45.28 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:36:40.075, 46.65 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:36:41.078, 46.84 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:36:42.081, 45.57 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:36:43.084, 45.97 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:36:44.087, 44.79 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:36:45.091, 45.27 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:36:46.094, 46.16 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:36:47.097, 46.26 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:36:48.099, 44.80 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:36:49.102, 45.27 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:36:50.105, 44.80 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:36:51.106, 44.88 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:36:52.109, 45.09 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:36:53.112, 46.05 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:36:54.117, 46.07 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:36:55.120, 45.58 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:36:56.123, 46.75 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:36:57.126, 45.29 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:36:58.129, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:36:59.132, 44.22 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:37:00.133, 46.26 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:37:01.136, 44.98 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:37:02.139, 45.58 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:37:03.142, 46.16 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:37:04.145, 45.48 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:37:05.149, 45.29 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:37:06.152, 45.48 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:37:07.155, 45.58 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:37:08.158, 46.73 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:37:09.161, 45.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:37:10.164, 44.70 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:37:11.165, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:37:12.169, 45.86 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:37:13.172, 45.29 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:37:14.178, 45.08 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:37:15.181, 45.87 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:37:16.184, 45.97 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:37:17.187, 46.16 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:37:18.190, 46.55 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:37:19.193, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:37:20.196, 44.88 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:37:21.199, 45.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:37:22.202, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:37:23.205, 45.87 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:37:24.208, 45.87 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:37:25.211, 45.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:37:26.213, 44.88 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:37:27.216, 44.79 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:37:28.219, 44.99 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:37:29.222, 45.97 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:37:30.225, 46.95 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 21:37:31.231, 46.05 W, 1245 MHz, 1107 MHz, 1245 MHz
