index, timestamp, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], clocks.current.graphics [MHz]
0, 2023/11/23 01:12:56.835, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:12:57.842, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:12:58.851, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:12:59.858, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:13:00.867, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:13:01.876, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:13:02.883, 24.28 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:13:03.890, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:13:04.899, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:13:05.907, 24.19 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:13:06.915, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:13:07.923, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:13:08.932, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:13:09.940, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:13:10.948, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:13:11.953, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:13:12.962, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:13:13.968, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:13:14.974, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:13:15.983, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:13:16.989, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:13:17.998, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:13:19.005, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:13:20.014, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:13:21.021, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:13:22.030, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:13:23.038, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:13:24.045, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:13:25.058, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:13:26.071, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:13:27.085, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:13:28.096, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:13:29.106, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:13:30.118, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:13:31.126, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:13:32.132, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:13:33.137, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:13:34.144, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:13:35.152, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:13:36.158, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:13:37.164, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:13:38.169, 24.19 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:13:39.176, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:13:40.180, 24.49 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:13:41.186, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:13:42.194, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:13:43.198, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:13:44.204, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:13:45.209, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:13:46.216, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:13:47.222, 24.30 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:13:48.227, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:13:49.234, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:13:50.240, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:13:51.248, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:13:52.253, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:13:53.260, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:13:54.269, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:13:55.276, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:13:56.284, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:13:57.292, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:13:58.299, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:13:59.306, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:14:00.314, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:14:01.322, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:14:02.330, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:14:03.339, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:14:04.346, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:14:05.353, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:14:06.362, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:14:07.366, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:14:08.375, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:14:09.381, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:14:10.390, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:14:11.399, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:14:12.406, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:14:13.414, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:14:14.422, 24.28 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:14:15.430, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:14:16.438, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:14:17.445, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:14:18.453, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:14:19.461, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:14:20.468, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:14:21.476, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:14:22.486, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:14:23.493, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:14:24.501, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:14:25.510, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:14:26.516, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:14:27.525, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:14:28.533, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:14:29.541, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:14:30.548, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:14:31.560, 24.28 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:14:32.572, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:14:33.583, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:14:34.594, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:14:35.607, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:14:36.618, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:14:37.630, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:14:38.637, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:14:39.644, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:14:40.652, 24.30 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:14:41.658, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:14:42.662, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:14:43.668, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:14:44.674, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:14:45.680, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:14:46.684, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:14:47.688, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:14:48.696, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:14:49.703, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:14:50.710, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:14:51.716, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:14:52.723, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:14:53.729, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:14:54.734, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:14:55.740, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:14:56.745, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:14:57.751, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:14:58.758, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:14:59.764, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:15:00.770, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:15:01.777, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:15:02.785, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:15:03.791, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:15:04.797, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:15:05.806, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:15:06.812, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:15:07.818, 24.28 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:15:08.824, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:15:09.827, 24.28 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:15:10.832, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:15:11.836, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:15:12.841, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:15:13.849, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:15:14.857, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:15:15.863, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:15:16.871, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:15:17.878, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:15:18.885, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:15:19.893, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:15:20.900, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:15:21.907, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:15:22.915, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:15:23.922, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:15:24.931, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:15:25.939, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:15:26.948, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:15:27.953, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:15:28.960, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:15:29.968, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:15:30.976, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:15:31.983, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:15:32.991, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:15:33.997, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:15:35.005, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:15:36.015, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:15:37.022, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:15:38.030, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:15:39.042, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:15:40.054, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:15:41.066, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:15:42.076, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:15:43.089, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:15:44.099, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:15:45.111, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:15:46.117, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:15:47.123, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:15:48.127, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:15:49.135, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:15:50.141, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:15:51.148, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:15:52.154, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:15:53.161, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:15:54.168, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:15:55.173, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:15:56.180, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:15:57.188, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:15:58.195, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:15:59.199, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:16:00.207, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:16:01.212, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:16:02.221, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:16:03.225, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:16:04.234, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:16:05.239, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:16:06.245, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:16:07.253, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:16:08.259, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:16:09.268, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:16:10.275, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:16:11.281, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:16:12.288, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:16:13.294, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:16:14.303, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:16:15.311, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:16:16.316, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:16:17.326, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:16:18.333, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:16:19.340, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:16:20.346, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:16:21.355, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:16:22.364, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:16:23.370, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:16:24.380, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:16:25.387, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:16:26.395, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:16:27.402, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:16:28.410, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:16:29.418, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:16:30.425, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:16:31.434, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:16:32.442, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:16:33.451, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:16:34.459, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:16:35.467, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:16:36.475, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:16:37.484, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:16:38.492, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:16:39.500, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:16:40.507, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:16:41.516, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:16:42.522, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:16:43.530, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:16:44.538, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:16:45.550, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:16:46.562, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:16:47.574, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:16:48.585, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:16:49.597, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:16:50.609, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:16:51.619, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:16:52.630, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:16:53.637, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:16:54.642, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:16:55.648, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:16:56.655, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:16:57.661, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:16:58.665, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:16:59.671, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:17:00.677, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:17:01.686, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:17:02.693, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:17:03.697, 24.30 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:17:04.703, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:17:05.710, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:17:06.716, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:17:07.721, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:17:08.728, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:17:09.733, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:17:10.739, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:17:11.746, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:17:12.753, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:17:13.757, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:17:14.763, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:17:15.771, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:17:16.780, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:17:17.789, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:17:18.795, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:17:19.804, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:17:20.811, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:17:21.818, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:17:22.825, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:17:23.832, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:17:24.839, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:17:25.849, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:17:26.854, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:17:27.859, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:17:28.866, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:17:29.870, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:17:30.878, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:17:31.884, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:17:32.890, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:17:33.895, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:17:34.906, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:17:35.911, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:17:36.920, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:17:37.929, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:17:38.937, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:17:39.944, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:17:40.952, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:17:41.958, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:17:42.961, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:17:43.967, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:17:44.972, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:17:45.978, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:17:46.985, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:17:47.988, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:17:48.995, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:17:50.000, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:17:51.004, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:17:52.011, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:17:53.019, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:17:54.030, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
