index, timestamp, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], clocks.current.graphics [MHz]
0, 2023/11/22 22:00:54.939, 45.48 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:00:55.942, 45.47 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:00:56.945, 46.44 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:00:57.948, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:00:58.951, 46.15 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:00:59.953, 45.26 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:01:00.956, 45.19 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:01:01.960, 45.37 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:01:02.963, 45.57 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:01:03.966, 46.56 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:01:04.969, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:01:05.972, 45.09 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:01:06.975, 45.47 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:01:07.977, 45.09 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:01:08.978, 46.46 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:01:09.981, 45.96 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:01:10.984, 46.17 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:01:11.990, 45.76 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:01:12.993, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:01:13.996, 45.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:01:14.999, 41.01 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:01:16.006, 45.27 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:01:17.009, 47.33 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:01:18.012, 45.59 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:01:19.014, 45.09 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:01:20.016, 46.45 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:01:21.018, 47.33 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:01:22.021, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:01:23.024, 46.07 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:01:24.027, 45.08 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:01:25.030, 46.07 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:01:26.033, 45.96 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:01:27.036, 46.07 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:01:28.039, 45.68 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:01:29.041, 45.98 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:01:30.044, 44.90 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:01:31.045, 46.36 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:01:32.048, 45.57 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:01:33.051, 45.27 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:01:34.054, 45.96 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:01:35.057, 45.87 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:01:36.060, 46.06 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:01:37.066, 47.04 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:01:38.069, 45.48 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:01:39.071, 45.58 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:01:40.074, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:01:41.077, 44.79 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:01:42.080, 46.26 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:01:43.083, 45.98 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:01:44.086, 46.36 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:01:45.089, 46.84 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:01:46.092, 45.08 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:01:47.095, 45.67 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:01:48.098, 45.58 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:01:49.101, 46.16 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:01:50.103, 46.07 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:01:51.106, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:01:52.109, 45.96 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:01:53.112, 45.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:01:54.115, 45.96 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:01:55.118, 45.20 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:01:56.120, 45.28 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:01:57.123, 45.59 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:01:58.129, 46.74 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:01:59.132, 48.11 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:02:00.135, 45.87 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:02:01.138, 44.99 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:02:02.141, 45.78 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:02:03.144, 46.17 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:02:04.147, 45.37 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:02:05.150, 46.07 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:02:06.153, 45.98 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:02:07.155, 45.68 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:02:08.158, 46.16 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:02:09.161, 45.39 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:02:10.163, 45.68 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:02:11.166, 45.47 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:02:12.169, 45.86 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:02:13.172, 45.87 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:02:14.176, 46.35 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:02:15.179, 46.26 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:02:16.182, 46.74 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:02:17.185, 45.68 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:02:18.188, 47.14 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:02:19.191, 45.57 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:02:20.197, 46.36 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:02:21.200, 47.14 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:02:22.203, 45.96 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:02:23.206, 44.99 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:02:24.209, 45.39 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:02:25.212, 46.25 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:02:26.214, 45.09 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:02:27.217, 45.87 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:02:28.220, 45.97 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:02:29.224, 45.98 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:02:30.229, 45.68 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:02:31.232, 46.16 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:02:32.234, 46.06 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:02:33.237, 45.49 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:02:34.240, 44.79 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:02:35.243, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:02:36.246, 45.47 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:02:37.249, 45.19 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:02:38.252, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:02:39.255, 46.46 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:02:40.258, 45.09 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:02:41.259, 45.27 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:02:42.263, 45.19 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:02:43.266, 46.55 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:02:44.269, 45.58 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:02:45.272, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:02:46.275, 45.86 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:02:47.278, 45.59 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:02:48.281, 46.26 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:02:49.287, 47.92 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:02:50.289, 45.27 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:02:51.292, 44.98 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:02:52.295, 46.25 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:02:53.298, 46.45 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:02:54.301, 45.68 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:02:55.304, 44.89 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:02:56.305, 45.39 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:02:57.308, 46.94 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:02:58.310, 45.58 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:02:59.314, 45.19 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:03:00.316, 45.98 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:03:01.319, 45.28 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:03:02.322, 46.25 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:03:03.325, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:03:04.328, 45.76 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:03:05.331, 45.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:03:06.334, 45.68 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:03:07.337, 45.48 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:03:08.340, 45.97 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:03:09.342, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:03:10.345, 45.68 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:03:11.348, 45.86 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:03:12.351, 45.76 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:03:13.354, 45.29 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:03:14.357, 45.20 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:03:15.363, 45.29 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:03:16.366, 45.27 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:03:17.369, 45.97 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:03:18.372, 45.27 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:03:19.374, 41.69 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:03:20.379, 45.87 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:03:21.382, 46.94 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:03:22.385, 45.10 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:03:23.394, 45.48 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:03:24.397, 45.27 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:03:25.404, 45.48 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:03:26.407, 45.18 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:03:27.411, 45.48 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:03:28.414, 45.76 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:03:29.417, 45.57 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:03:30.420, 45.47 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:03:31.423, 46.83 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:03:32.426, 48.10 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:03:33.429, 46.36 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:03:34.432, 45.68 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:03:35.434, 46.55 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:03:36.437, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:03:37.440, 45.19 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:03:38.443, 43.73 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:03:39.444, 48.39 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:03:40.447, 45.39 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:03:41.450, 45.97 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:03:42.452, 45.58 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:03:43.455, 46.46 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:03:44.458, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:03:45.461, 46.94 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:03:46.464, 45.56 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:03:47.467, 46.46 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:03:48.468, 45.56 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:03:49.471, 45.57 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:03:50.473, 46.06 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:03:51.476, 45.48 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:03:52.479, 46.36 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:03:53.483, 45.97 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:03:54.486, 45.86 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:03:55.491, 45.87 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:03:56.494, 46.55 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:03:57.497, 45.66 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:03:58.500, 45.97 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:03:59.502, 45.78 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:04:00.505, 46.27 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:04:01.509, 45.18 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:04:02.512, 46.36 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:04:03.515, 45.66 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:04:04.518, 45.49 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:04:05.521, 46.26 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:04:06.524, 45.95 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:04:07.527, 41.98 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:04:08.528, 45.09 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:04:09.529, 47.05 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:04:10.532, 46.54 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:04:11.535, 45.67 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:04:12.537, 46.36 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:04:13.540, 43.83 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:04:14.541, 45.87 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:04:15.544, 47.22 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:04:16.547, 45.29 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:04:17.550, 45.47 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:04:18.553, 46.65 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:04:19.556, 41.79 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:04:20.562, 45.09 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:04:21.565, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:04:22.568, 45.29 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:04:23.571, 45.97 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:04:24.574, 44.98 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:04:25.577, 48.11 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:04:26.579, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:04:27.584, 46.16 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:04:28.587, 45.18 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:04:29.590, 47.72 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:04:30.598, 47.51 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:04:31.601, 46.35 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:04:32.605, 46.84 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:04:33.608, 45.08 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:04:34.611, 45.58 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:04:35.614, 45.09 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:04:36.617, 45.66 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:04:37.619, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:04:38.622, 45.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:04:39.625, 45.28 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:04:40.628, 46.44 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:04:41.631, 45.29 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:04:42.634, 45.19 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:04:43.637, 46.93 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:04:44.642, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:04:45.645, 45.58 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:04:46.648, 46.36 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:04:47.651, 45.27 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:04:48.654, 45.97 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:04:49.657, 45.67 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:04:50.660, 45.98 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:04:51.663, 45.97 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:04:52.666, 45.37 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:04:53.668, 46.94 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:04:54.671, 45.18 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:04:55.674, 45.19 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:04:56.677, 45.09 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:04:57.678, 46.36 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:04:58.681, 46.05 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:04:59.684, 45.67 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:05:00.687, 45.20 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:05:01.687, 45.18 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:05:02.690, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:05:03.693, 45.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:05:04.696, 45.09 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:05:05.697, 45.29 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:05:06.700, 44.60 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:05:07.703, 45.19 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:05:08.705, 45.28 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:05:09.708, 46.35 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:05:10.711, 45.08 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:05:11.714, 45.98 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:05:12.717, 45.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:05:13.720, 46.26 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:05:14.723, 45.68 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:05:15.726, 46.94 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:05:16.729, 46.83 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:05:17.735, 45.66 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:05:18.737, 45.29 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:05:19.740, 46.84 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:05:20.743, 47.12 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:05:21.746, 45.37 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:05:22.749, 45.96 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:05:23.752, 45.27 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:05:24.755, 45.18 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:05:25.758, 45.39 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:05:26.761, 46.93 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:05:27.764, 45.18 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:05:28.767, 46.26 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:05:29.770, 46.25 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:05:30.773, 47.04 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:05:31.776, 45.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:05:32.778, 45.27 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:05:33.781, 45.67 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:05:34.784, 45.19 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:05:35.789, 45.37 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:05:36.792, 45.47 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:05:37.797, 45.27 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 22:05:38.799, 45.47 W, 1245 MHz, 1107 MHz, 1245 MHz
