index, timestamp, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], clocks.current.graphics [MHz]
0, 2023/11/22 19:36:14.456, 51.08 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:36:15.459, 49.85 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:36:16.463, 50.22 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:36:17.467, 50.42 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:36:18.470, 50.52 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:36:19.472, 49.45 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:36:20.475, 52.06 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:36:21.477, 50.33 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:36:22.479, 50.42 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:36:23.482, 50.91 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:36:24.483, 51.87 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:36:25.485, 50.52 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:36:26.486, 51.98 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:36:27.488, 50.60 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:36:28.490, 50.90 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:36:29.491, 50.04 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:36:30.493, 50.42 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:36:31.494, 52.85 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:36:32.497, 50.52 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:36:33.498, 50.82 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:36:34.499, 51.68 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:36:35.502, 51.40 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:36:36.503, 51.79 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:36:37.504, 49.36 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:36:38.508, 51.19 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:36:39.509, 50.61 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:36:40.510, 51.40 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:36:41.513, 60.33 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:36:42.517, 48.10 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:36:43.519, 46.54 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:36:44.522, 51.00 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:36:45.527, 49.54 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:36:46.530, 51.41 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:36:47.533, 49.74 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:36:48.537, 49.93 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:36:49.541, 49.94 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:36:50.546, 50.33 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:36:51.548, 54.96 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:36:52.553, 52.47 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:36:53.559, 51.98 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:36:54.565, 51.59 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:36:55.566, 50.13 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:36:56.569, 50.72 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:36:57.570, 51.20 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:36:58.570, 51.09 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:36:59.574, 51.29 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:37:00.574, 49.93 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:37:01.575, 49.95 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:37:02.576, 51.69 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:37:03.581, 47.12 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:37:04.584, 51.58 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:37:05.587, 36.06 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:37:06.590, 35.97 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:37:07.593, 35.79 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:37:08.596, 35.87 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:37:09.599, 35.95 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:37:10.602, 35.95 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:37:11.605, 35.86 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:37:12.608, 35.76 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:37:13.611, 35.85 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:37:14.613, 35.76 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:37:15.616, 35.86 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:37:16.619, 35.76 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:37:17.622, 35.78 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:37:18.625, 35.87 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:37:19.628, 49.16 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:37:20.629, 50.03 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:37:21.630, 48.57 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:37:22.631, 49.06 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:37:23.633, 50.42 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:37:24.633, 45.37 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:37:25.634, 49.83 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:37:26.635, 49.36 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:37:27.636, 50.32 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:37:28.637, 49.16 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:37:29.638, 49.45 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:37:30.639, 49.06 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:37:31.641, 50.22 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:37:32.643, 51.01 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:37:33.644, 48.28 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:37:34.646, 47.51 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:37:35.648, 48.19 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:37:36.649, 48.96 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:37:37.651, 49.35 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:37:38.652, 49.74 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:37:39.655, 48.48 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:37:40.656, 50.42 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:37:41.658, 50.62 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:37:42.660, 48.58 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:37:43.662, 49.26 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:37:44.664, 49.74 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:37:45.665, 50.23 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:37:46.668, 48.47 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:37:47.670, 50.52 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:37:48.673, 47.69 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:37:49.676, 49.15 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:37:50.679, 51.49 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:37:51.683, 45.75 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:37:52.688, 51.69 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:37:53.693, 49.63 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:37:54.698, 49.84 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:37:55.703, 53.33 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:37:56.707, 51.30 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:37:57.711, 51.97 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:37:58.715, 50.13 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:37:59.716, 47.42 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:38:00.717, 46.33 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:38:01.718, 46.72 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:38:02.726, 49.44 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:38:03.727, 51.48 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:38:04.730, 50.81 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:38:05.731, 49.36 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:38:06.732, 50.71 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:38:07.732, 46.94 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:38:08.733, 48.87 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:38:09.735, 48.58 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:38:10.736, 49.64 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:38:11.738, 49.64 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:38:12.739, 48.88 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:38:13.741, 48.96 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:38:14.743, 48.88 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:38:15.744, 49.05 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:38:16.748, 49.94 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:38:17.751, 48.87 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:38:18.754, 49.65 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:38:19.755, 49.26 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:38:20.758, 48.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:38:21.761, 49.15 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:38:22.763, 48.57 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:38:23.764, 51.20 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:38:24.767, 49.53 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:38:25.768, 36.14 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:38:26.771, 35.97 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:38:27.774, 35.97 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:38:28.777, 35.87 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:38:29.780, 35.96 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:38:30.783, 35.88 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:38:31.786, 35.88 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:38:32.789, 36.16 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:38:33.792, 44.01 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:38:34.793, 45.18 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:38:35.794, 44.51 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:38:36.794, 47.51 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:38:37.795, 46.93 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:38:38.797, 45.18 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:38:39.798, 45.18 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:38:40.799, 47.21 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:38:41.802, 48.19 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:38:42.805, 49.94 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:38:43.809, 46.83 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:38:44.810, 47.12 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:38:45.812, 48.00 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:38:46.815, 49.54 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:38:47.818, 48.87 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:38:48.821, 45.47 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:38:49.823, 44.79 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:38:50.826, 47.42 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:38:51.830, 44.69 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:38:52.831, 48.87 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:38:53.834, 45.66 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:38:54.836, 50.04 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:38:55.838, 49.26 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:38:56.841, 50.04 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:38:57.844, 48.38 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:38:58.847, 48.10 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:38:59.851, 49.26 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:39:00.856, 49.16 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:39:01.860, 49.07 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:39:02.863, 51.01 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:39:03.866, 50.13 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:39:04.869, 49.46 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:39:05.872, 50.33 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:39:06.876, 50.63 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:39:07.882, 43.44 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:39:08.883, 43.24 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:39:09.884, 48.10 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:39:10.885, 49.15 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:39:11.889, 48.49 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:39:12.890, 49.26 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:39:13.893, 47.71 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:39:14.894, 46.25 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:39:15.895, 44.98 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:39:16.896, 47.32 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:39:17.897, 47.71 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:39:18.898, 47.81 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:39:19.899, 48.19 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:39:20.899, 47.51 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:39:21.900, 47.12 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:39:22.901, 48.77 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:39:23.904, 47.21 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:39:24.906, 50.14 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:39:25.909, 48.97 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:39:26.912, 47.11 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:39:27.913, 48.97 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:39:28.916, 47.81 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:39:29.918, 44.69 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:39:30.919, 48.78 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:39:31.922, 47.03 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:39:32.923, 44.41 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:39:33.924, 47.61 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:39:34.926, 48.10 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:39:35.928, 49.93 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:39:36.931, 47.61 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:39:37.933, 48.28 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:39:38.935, 48.19 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:39:39.937, 50.03 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:39:40.940, 47.90 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:39:41.943, 44.98 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:39:42.943, 47.41 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:39:43.944, 48.67 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:39:44.947, 47.90 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:39:45.951, 47.50 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:39:46.951, 47.90 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:39:47.956, 45.47 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:39:48.956, 45.66 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:39:49.957, 49.83 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:39:50.961, 49.27 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:39:51.963, 48.76 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:39:52.966, 49.27 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:39:53.970, 50.42 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:39:54.972, 50.12 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:39:55.976, 48.88 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:39:56.978, 49.46 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:39:57.981, 45.57 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:39:58.984, 49.07 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:39:59.987, 49.84 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:40:00.991, 48.57 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:40:01.994, 48.68 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:40:02.999, 48.29 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:40:04.004, 48.00 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:40:05.007, 48.78 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:40:06.012, 46.05 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:40:07.016, 45.68 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:40:08.019, 47.80 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:40:09.023, 48.49 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:40:10.027, 48.29 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:40:11.029, 47.12 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:40:12.031, 43.25 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:40:13.034, 43.44 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:40:14.041, 49.07 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:40:15.046, 47.32 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:40:16.047, 44.98 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:40:17.048, 47.42 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:40:18.048, 47.61 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:40:19.050, 50.04 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:40:20.053, 47.61 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:40:21.053, 45.66 W, 1245 MHz, 1107 MHz, 1245 MHz
0, 2023/11/22 19:40:22.054, 47.51 W, 1245 MHz, 1107 MHz, 1245 MHz
